event_id,timestamp,class,f1,f2,f3,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
826037,1537359903,1,1,2,5,0.9663862242220485,58,8,488,11,328.3686550925926,5,34,0,34,9812,1,20,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0
826038,1537360264,0,1,1,2,0.6829081047004717,14,0,52.5,1,0.10431712962962963,2,489,0,489,9625,1,1919,0,1817,0,0,0,1,0,0,0,0,0,0,0,0,0
826039,1537360305,0,1,1,1,0,1,1,121,3,666.9263078703704,1,30623,0,61,9345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826040,1537360703,0,1,1,1,0,1,1,499,3,36.14680555555555,1,1047,0,1029,9288,1,403,0,401,0,0,0,1,0,0,0,0,0,0,0,0,0
826041,1537360712,0,1,2,3,0.7086880282185832,16,1,71.66666666666667,4,112.15461805555556,3,669,0,64,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826042,1537361159,1,1,1,3,1.0040761387311792,19,3,88,10,180.14268518518517,3,4,0,4,9909,1,546,0,538,0,0,0,1,0,0,0,0,0,0,0,0,0
826043,1537361231,1,1,1,1,0,90,98,-1,23,342.02416666666664,1,171,0,171,9800,2,2208.5,0,2198.5,0,0,0,2,0,0,0,0,0,0,0,0,0
826044,1537361492,0,1,1,1,0,5,6,388,6,97.84769675925926,1,552,0,552,9485,1,281,0,274,0,0,0,1,0,0,0,0,0,0,0,0,0
826045,1537361656,0,1,2,4,1.3862943611198906,4,0,318.75,17,377.95935185185186,4,922,0,549,9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826046,1537361713,0,1,1,2,0.410116318288409,32,3,60,4,210.78076388888888,2,365,0,365,9430,1,4643,0,4606,0,0,0,1,0,0,0,0,0,0,0,0,0
826047,1537361808,1,1,5,8,1.6159473904709756,180,70,65.375,16,147.1068532986111,8,672,0,67,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826048,1537362190,0,1,1,1,0,1,1,170,1,100.1439236111111,1,4097,0,3848,9272,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
826049,1537362507,0,1,1,1,0,1,1,6,1,117.00369212962963,1,1598,0,59,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826050,1537362721,1,1,2,6,1.682492333994208,32,25,174.33333333333334,16,455.0993557098766,6,1568,0,909,9394,1,987,0,980,0,0,0,1,0,0,0,0,0,0,0,0,0
826051,1537363117,0,1,1,2,0.31304108587198165,60,14,102,1,0.18815972222222221,2,7071,0,654,9374,1,6970,0,6936,0,0,0,1,0,0,0,0,0,0,0,0,0
826052,1537363438,1,1,7,12,1.9308847770906583,591,0,20.25,19,87.07854552469136,2,1048,0,1030,9288,1,404,0,402,0,0,0,1,0,0,0,0,0,0,0,0,0
826053,1537363810,0,1,2,3,1.0397207708399179,4,0,61,2,0.1453587962962963,3,926,0,553,9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826054,1537363824,0,1,1,2,0.2640520518256287,26,1,195,6,666.967037037037,2,0,0,0,9919,2,36,0,36,68,0,68,2,0,0,0,0,0,0,0,0,0
826055,1537363999,1,1,2,6,1.6550944877192417,44,4,42,2,33.066556712962964,6,676,0,674,9405,1,549,0,541,0,0,0,1,0,0,0,0,0,0,0,0,0
826056,1537364324,0,1,1,1,0,1,0,0,2,250.00413194444445,1,356,0,356,9721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826057,1537364590,0,1,3,4,0.5693210381517143,48,33,45.25,9,255.6742766203704,4,1431,0,469,9569,1,1625,0,519,0,0,0,1,0,0,0,0,0,0,0,0,0
826058,1537364689,1,1,5,13,1.9779437057288107,182,30,417.53846153846155,45,317.1100169159544,10,522,0,521,9397,2,712,0,707,0,0,0,2,0,0,0,0,0,0,0,0,0
826059,1537365731,1,1,1,3,0.7077858865682289,22,3,44.333333333333336,2,12.361477623456787,3,881,0,870,9601,1,148,0,148,0,0,0,1,0,0,0,0,0,0,0,0,0
826060,1537365842,0,1,2,4,1.1352865074321667,13,90,235.25,9,77.23107060185185,1,13,0,13,9897,2,3022.5,0,3016,0,0,0,2,0,0,0,0,0,0,0,0,0
826061,1537365952,0,1,1,1,0,17,11,71,2,666.9916666666667,1,2,0,0,9843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826062,1537365982,1,1,6,16,0.7987327839871308,236,262,199.6875,28,120.68579065393516,16,4037,0,4037,9337,1,1311,0,1311,0,0,0,1,0,0,0,0,0,0,0,0,0
826063,1537366138,0,1,2,2,0.19144408195771734,12,9,911.5,25,189.0917650462963,2,929,0,556,9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826064,1537366551,1,1,1,2,0.5901515459823257,462,0,0,1,0,0,1373,0,1373,9378,1,1910,0,1910,0,0,0,1,0,0,0,0,0,0,0,0,0
826065,1537367555,1,1,3,13,2.157278275142913,557,3,311,25,89.21750712250713,7,2333,0,2333,9334,2,3141,0,3120.5,0,0,0,2,0,0,0,0,0,0,0,0,0
826066,1537367656,0,1,2,2,0.3446104320908521,36,19,384.5,5,218.06488425925926,2,5219,0,4913,9287,1,1629,0,1102,0,0,0,1,0,0,0,0,0,0,0,0,0
826067,1537367767,0,1,3,6,1.2220743601075776,54,34,66.16666666666667,6,129.39373842592593,6,5943,0,5539,9311,1,1727,0,1724,0,0,0,1,0,0,0,0,0,0,0,0,0
826068,1537368095,1,1,2,7,1.618734055628478,68,54,98.42857142857143,11,136.91141038359788,7,7,0,7,9909,2,560,0,558,0,0,0,2,0,0,0,0,0,0,0,0,0
826069,1537368140,1,1,4,12,1.8734273853724221,106,42,646.5833333333334,47,184.96822820216047,12,836,0,835,9554,1,378,0,378,0,0,0,1,0,0,0,0,0,0,0,0,0
826070,1537368862,0,1,2,2,0.6365141682948128,9,6,1085,25,409.6671585648148,2,166,0,166,9490,1,436,0,435,0,0,0,1,0,0,0,0,0,0,0,0,0
826071,1537369534,1,1,4,7,1.4025013873509002,31,48,807.1428571428571,16,161.30407076719578,7,377,0,377,9466,1,205,0,205,0,0,0,1,0,0,0,0,0,0,0,0,0
826072,1537369628,1,1,3,5,1.3433889550007847,88,3,50,7,161.65360879629628,5,2346,0,2346,9334,1,1733,0,1730,0,0,0,1,0,0,0,0,0,0,0,0,0
826073,1537370035,1,1,3,21,2.5410870139973896,158,26,44.57142857142857,31,138.95752700617282,21,30624,0,450,9345,1,457,0,429,0,0,0,1,0,0,0,0,0,0,0,0,0
826074,1537370075,0,1,1,1,0,2,1,941,9,308.973275462963,1,4053,0,4053,9337,1,345,0,345,0,0,0,1,0,0,0,0,0,0,0,0,0
826075,1537370572,1,3,32,116,3.8369448378918056,14740,1027,247.20689655172413,34,75.82032726692208,29,8068,0,170,5555,2,6907,0,6904,0,0,0,2,0,0,0,0,0,0,0,0,0
826076,1537370897,0,1,3,4,1.3862943611198906,8,4,-12.25,1,153.23004918981482,4,3099,0,2738,9361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826077,1537371566,1,1,10,39,3.01398732244338,550,631,613.1538461538462,50,378.07405092592626,39,5221,0,4915,9287,1,780,0,772,0,0,0,1,0,0,0,0,0,0,0,0,0
826078,1537371693,1,1,1,1,0,37,38,145,4,245.04008101851852,1,38,0,38,9783,1,438,0,437,0,0,0,1,0,0,0,0,0,0,0,0,0
826079,1537371694,0,1,1,2,0.3404997784712986,24,4,0,3,227.72941550925927,2,5949,0,5545,9311,1,1738,0,1735,0,0,0,1,0,0,0,0,0,0,0,0,0
826080,1537371838,0,1,1,1,0,5,5,535,2,173.01609953703704,1,30645,0,30001,9345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826081,1537372260,1,1,7,14,1.8416566646796904,331,224,191.5,34,382.464656084656,14,1,0,1,9899,4,3678,0,431,0,0,0,4,0,0,0,0,0,0,0,0,0
826082,1537372436,1,1,17,31,3.2123682869826253,89,61,952.0645161290323,40,544.8328020459979,31,591,0,590,9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826083,1537373001,1,1,2,7,1.0488156220734328,161,4,27.571428571428573,5,59.48603174603175,4,533,0,533,9508,2,855,0,855,0,0,0,2,0,0,0,0,0,0,0,0,0
826084,1537373142,0,1,1,3,0.537677239352381,62,25,183.33333333333334,5,163.7151311728395,3,39,0,39,9783,1,439,0,438,0,0,0,1,0,0,0,0,0,0,0,0,0
826085,1537373331,1,1,2,6,0.9177908001578993,29,10,97.5,2,8.526919367283952,6,692,0,687,9474,1,967,0,966,0,0,0,1,0,0,0,0,0,0,0,0,0
826086,1537373397,1,1,1,2,0.15841057013179086,19,8,1,4,34.32401620370371,2,884,0,873,9601,1,151,0,151,0,0,0,1,0,0,0,0,0,0,0,0,0
826087,1537373535,0,1,1,1,0,2,2,183,8,667.0794328703704,1,7530,0,10,9884,3,3413.6666666666665,0,715.3333333333334,0,0,0,3,0,0,0,0,0,0,0,0,0
826088,1537373624,1,1,3,7,1.5728374543947754,73,0,583.4285714285714,25,476.486044973545,5,3060,0,574,9277,2,6863.5,0,6806,0,0,0,2,0,0,0,0,0,0,0,0,0
826089,1537373647,1,1,1,1,0,8,7,234,3,324.2556828703704,1,1060,0,1042,9288,1,416,0,414,0,0,0,1,0,0,0,0,0,0,0,0,0
826090,1537373738,0,1,1,2,0.6365141682948128,26,7,127.5,1,5.060289351851852,2,4098,0,3849,9272,1,19213,0,882,11603,0,3708,1,0,0,0,0,0,0,0,0,0
826091,1537376744,0,1,2,4,0.9869850460954595,54,4,7.75,3,157.706640625,4,5951,0,5547,9311,1,1327,0,1327,0,0,0,1,0,0,0,0,0,0,0,0,0
826092,1537377976,1,1,4,13,1.6278293306300826,614,287,991.3846153846154,20,516.1291176994303,11,3067,0,581,9277,2,5416.5,0,4577,0,0,0,2,0,0,0,0,0,0,0,0,0
826093,1537378411,0,1,1,1,0,10,9,519,7,667.1358680555555,1,451,0,57,9746,1,34,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0
826094,1537379730,1,2,3,5,1.4296189241456874,57,10,562.2,14,481.14540740740733,5,3080,0,3070,9277,1,534,0,419,0,0,0,1,0,0,0,0,0,0,0,0,0
826095,1537381111,1,1,11,23,1.9319641432984,1145,532,914.304347826087,60,227.63402375201287,21,1533,0,1533,9346,1,1912,0,1912,0,0,0,1,0,0,0,0,0,0,0,0,0
826096,1537422858,1,1,5,8,1.8784534481207977,51,18,767,7,584.1940133101851,7,38982,0,2852,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826097,1537423494,0,1,1,3,1.0296530140645737,50,50,246.66666666666666,5,667.6576620370371,3,38990,0,2860,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826098,1537425791,0,1,1,1,0,9,2,145,5,245.66621527777778,1,384,0,384,9466,1,119,0,113,0,0,0,1,0,0,0,0,0,0,0,0,0
826099,1537427360,0,1,1,1,0,22,5,4729,7,667.7024074074075,1,168,0,168,9490,1,43,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0
826100,1537427778,1,1,2,4,0.8374351283271533,28,11,190.5,2,26.748113425925926,4,1061,0,1043,9288,1,417,0,415,0,0,0,1,0,0,0,0,0,0,0,0,0
826101,1537428298,0,1,5,8,1.9512595041439564,15,11,3831.625,23,595.8638382523147,8,1599,0,488,2628,1,6972,0,6938,0,0,0,1,0,0,0,0,0,0,0,0,0
826102,1537429485,0,1,1,1,0,1,1,-5,15,329.8808333333333,1,378,0,378,9674,1,667,0,667,0,0,0,1,0,0,0,0,0,0,0,0,0
826103,1537429678,1,1,3,6,1.3148893557194745,75,32,539.6666666666666,6,119.08599537037037,6,153,0,153,9592,1,442,0,441,0,0,0,1,0,0,0,0,0,0,0,0,0
826104,1537430514,1,1,1,1,0,12,11,5566,29,378.75631944444444,1,269,0,236,9473,1,44,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0
826105,1537431329,0,1,3,3,1.0986122886681096,0,15,602,34,303.5428202160494,3,1410,0,1410,9341,1,253,0,253,0,0,0,1,0,0,0,0,0,0,0,0,0
826106,1537431556,1,1,2,3,0.5566469035821068,15,21,158,7,137.95733024691359,3,607,0,486,9349,1,668,0,668,0,0,0,1,0,0,0,0,0,0,0,0,0
826107,1537432215,0,1,1,1,0,12,6,169,18,328.9714814814815,1,30646,0,471,9345,1,342,0,341,0,0,0,1,0,0,0,0,0,0,0,0,0
826108,1537432373,0,1,1,1,0,3,3,171,4,422.67100694444446,1,2,0,2,9913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826109,1537432499,0,1,1,1,0,20,4,500,4,50.023784722222224,1,647,0,524,9443,1,555,0,547,0,0,0,1,0,0,0,0,0,0,0,0,0
826110,1537433056,0,1,1,1,0,4,0,1742,7,667.7683333333333,1,30647,0,30002,9345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826111,1537433262,1,1,1,3,1.0152915776926053,130,49,344,6,519.6386805555555,3,42317,0,41759,9231,1,521,0,490,0,0,0,1,0,0,0,0,0,0,0,0,0
826112,1537433486,1,1,1,2,0.20619205063323187,19,0,110.5,7,35.01949074074074,2,50,0,50,9846,1,66,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0
826113,1537433586,0,1,2,3,0.9502705392332347,1,4,303.3333333333333,9,667.7744675925926,3,38993,0,2863,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826114,1537434310,1,2,5,6,1.6920201991625665,74,8,1636.8333333333333,22,667.7828472222222,6,4100,0,3948,9272,1,357,0,210,0,0,0,1,0,0,0,0,0,0,0,0,0
826115,1537434353,1,1,6,14,1.6747569960294402,141,62,324.64285714285717,30,332.84197089947094,14,211,0,211,9788,1,467,0,467,0,0,0,1,0,0,0,0,0,0,0,0,0
826116,1537434630,1,1,3,6,1.19647104926242,70,19,124.83333333333333,15,209.97444058641975,6,4054,0,4054,9337,1,1331,0,1331,0,0,0,1,0,0,0,0,0,0,0,0,0
826117,1537435004,0,1,5,9,1.6936096480767973,26,22,1344.6666666666667,20,641.0169045781893,9,1607,0,496,2628,3,4068,0,4027.3333333333335,0,0,0,3,0,0,0,0,0,0,0,0,0
826118,1537435388,0,1,2,2,0.5663974384900261,61,6,900.5,12,667.7953240740741,2,353,0,309,9477,1,1101,0,704,553,0,553,1,0,0,0,0,0,0,0,0,0
826119,1537435769,0,1,2,2,0.1849073991677757,33,11,1546,24,382.89175347222226,2,1574,0,915,9394,1,706,0,583,0,0,0,1,0,0,0,0,0,0,0,0,0
826120,1537435881,1,1,3,16,2.125114801454271,4675,809,1306.75,42,140.21258463541662,6,169,0,169,9490,1,448,0,447,0,0,0,1,0,0,0,0,0,0,0,0,0
826121,1537435946,1,1,2,3,1.038123626369553,147,166,378.3333333333333,6,667.8017824074074,3,53,0,41,9308,1,35,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0
826122,1537436076,1,5,1056,22425,8.4599133393735,136490,1305118,72.42916387959866,125,182.20923098863975,16095,22843,0,22835,9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826123,1537436164,1,2,3,5,1.4296189241456874,10,57,562.2,14,481.7985787037037,5,3085,0,3075,9277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826124,1537436424,0,1,2,2,0.594880254188934,10,29,562.5,5,667.8073148148148,2,0,0,0,9920,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
826125,1537436974,0,1,3,8,1.860264676049773,57,44,1872.125,41,667.8136805555556,8,2649,0,2646,172,1,514,0,514,0,0,0,1,0,0,0,0,0,0,0,0,0
826126,1537437102,0,1,4,4,0.8222653373287878,15,1,66.5,8,216.12767650462965,3,698,0,693,9474,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
826127,1537437410,0,1,6,10,2.282986698767699,30,3,68.8,9,587.451028935185,10,42320,0,193,9231,2,1501.5,0,1050.5,0,0,0,2,0,0,0,0,0,0,0,0,0
826128,1537437589,1,1,1,3,0.6277052571971504,15,0,36,3,37.63342978395062,2,900,0,900,9435,3,13363,0,12410.666666666666,0,0,0,3,0,0,0,0,0,0,0,0,0
826129,1537437647,1,1,4,9,1.729151718275913,97,52,104.11111111111111,22,201.01171682098763,7,367,0,367,9430,2,816.5,0,814,0,0,0,2,0,0,0,0,0,0,0,0,0
826130,1537437730,0,1,1,10,1.8371207223855677,1220,0,0,1,0,0,79,0,14,9266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826131,1537437850,0,1,1,2,0.5547896023487735,99,49,231,1,0.8252199074074074,2,1375,0,1375,9378,1,1935,0,1935,0,0,0,1,0,0,0,0,0,0,0,0,0
826132,1537437903,0,1,2,3,1.0821955300387671,3,5,149,4,23.380408950617284,2,2351,0,2351,9334,1,1740,0,1737,0,0,0,1,0,0,0,0,0,0,0,0,0
826133,1537437953,1,1,1,15,2.396550587572946,407,302,33.2,3,4.809936728395062,7,1312,0,1312,9312,1,708,0,585,0,0,0,1,0,0,0,0,0,0,0,0,0
826134,1537438017,1,2,4,6,1.2153706609215633,427,10,1138,65,128.65221643518518,3,5202,0,1929,9269,2,2011,0,1852,276.5,0,276.5,2,0,0,0,0,0,0,0,0,0
826135,1537438121,0,1,3,6,1.2997651003000954,47,26,394.8333333333333,13,445.21797067901235,4,202,0,202,9560,1,80,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0
826136,1537438628,0,1,2,4,1.2291907238511814,129,13,40.5,1,1.4006192129629629,2,205,0,205,9741,2,1016.5,0,965.5,0,0,0,2,0,0,0,0,0,0,0,0,0
826137,1537438982,1,1,3,10,1.9553557124354004,303,5,10.6,15,99.73065625000001,4,0,0,0,9922,1,671,0,671,0,0,0,1,0,0,0,0,0,0,0,0,0
826138,1537439338,1,1,1,2,0.5436430971032727,74,33,151.5,11,308.8714699074074,2,610,0,489,9349,1,681,0,681,0,0,0,1,0,0,0,0,0,0,0,0,0
826139,1537439794,1,1,4,14,1.8656455415233295,405,217,132.85714285714286,1,12.867002314814814,14,24400,0,373,9718,2,34.5,0,34.5,0,0,0,2,0,0,0,0,0,0,0,0,0
826140,1537440021,0,1,2,6,0.9796725992119253,3045,2946,512,1,1.904621913580247,4,5208,0,1673,9269,1,841,0,523,0,0,0,1,0,0,0,0,0,0,0,0,0
826141,1537440054,1,1,2,4,1.1129617505644842,30,9,997.5,32,378.8667361111111,4,225,0,225,9788,1,518,0,518,0,0,0,1,0,0,0,0,0,0,0,0,0
826142,1537440165,0,1,1,2,0.3669249912727096,18,7,108.5,3,189.84059027777778,2,612,0,491,9349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826143,1537440665,0,1,1,1,0,3,0,417,3,667.8564004629629,1,3,0,3,9913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826144,1537441374,1,1,4,13,2.021917963288453,987,1,105.61538461538461,13,53.89912838319088,3,24414,0,387,9718,1,25,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0
826145,1537441782,1,1,6,31,2.602154225962178,918,661,128.93548387096774,26,66.06596064814815,26,125,0,125,9609,1,469,0,400,111,0,111,1,0,0,0,0,0,0,0,0,0
826146,1537442155,0,1,2,4,1.1225956641137347,32,7,70.75,9,214.97876157407407,4,209,0,199,9570,2,177.5,0,177.5,0,0,0,2,0,0,0,0,0,0,0,0,0
826147,1537442173,0,1,1,1,0,3,1,116,4,667.8738541666667,1,4,0,4,9913,2,139.5,0,130,0,0,0,2,0,0,0,0,0,0,0,0,0
826148,1537442207,0,1,1,1,0,0,2,314,6,35.12042824074074,1,67,0,67,9881,2,41,0,41,0,0,0,2,0,0,0,0,0,0,0,0,0
826149,1537442623,0,1,1,1,0,1,1,0,1,8.849884259259259,1,2505,0,2505,9350,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
826150,1537443944,1,1,2,4,1.1054251511122442,66,67,77.75,8,171.91733217592594,2,172,0,172,9800,1,25,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0
826151,1537444026,0,1,1,1,0,22,0,3594,13,667.8953009259259,1,1429,0,1410,9438,2,22849,0,21406,0,0,0,2,0,0,0,0,0,0,0,0,0
826152,1537444430,0,1,2,5,1.1031182990861983,1,1837,636.6,12,378.9173842592593,5,886,0,875,9601,1,153,0,153,0,0,0,1,0,0,0,0,0,0,0,0,0
826153,1537445534,1,1,3,6,1.4197179080588502,120,5,123.83333333333333,15,155.74786265432098,6,4060,0,4060,9337,1,1337,0,1337,0,0,0,1,0,0,0,0,0,0,0,0,0
826154,1537445626,1,1,3,13,1.9927853643761178,39,26,49,5,22.121290954415947,13,5955,0,5551,9311,1,1343,0,1343,0,0,0,1,0,0,0,0,0,0,0,0,0
826155,1537445883,0,1,1,1,0,9,0,163,3,113.14039351851852,1,680,0,75,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826156,1537446340,0,1,1,1,0,1,1,302,9,355.92908564814815,1,635,0,635,9471,1,6353,0,6352,0,0,0,1,0,0,0,0,0,0,0,0,0
826157,1537446595,1,1,2,5,1.2891205821179714,45,4,84.2,10,221.51423379629628,5,460,0,460,9559,1,524,0,520,0,0,0,1,0,0,0,0,0,0,0,0,0
826158,1537446717,0,1,1,1,0,6,0,195,10,275.1053935185185,1,1010,0,958,9353,1,993,0,986,0,0,0,1,0,0,0,0,0,0,0,0,0
826159,1537446753,0,1,1,1,0,6,3,163,3,113.15046296296296,1,681,0,76,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826160,1537447008,1,1,1,1,0,2,1,499,3,37.14570601851852,1,1065,0,1047,9288,1,421,0,419,0,0,0,1,0,0,0,0,0,0,0,0,0
826161,1537447012,1,2,26,88,3.28950529130788,6644,547,611.8295454545455,72,208.46207228535366,50,2029,0,2027,9313,1,1212,0,1210,0,0,0,1,0,0,0,0,0,0,0,0,0
826162,1537447571,0,1,1,1,0,14,9,770,5,667.9363310185186,1,4106,0,3853,9272,1,363,0,202,0,0,0,1,0,0,0,0,0,0,0,0,0
826163,1537447582,0,1,1,1,0,1,1,596,16,378.95386574074075,1,52,0,52,9846,1,69,0,69,0,0,0,1,0,0,0,0,0,0,0,0,0
826164,1537447596,1,1,3,8,1.8109239409094453,105,20,53.375,9,139.50933449074074,8,614,0,493,9349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826165,1537447835,1,1,2,2,0.6365141682948128,15,6,79.5,4,77.54107060185186,2,5968,0,5564,9311,1,1356,0,1356,0,0,0,1,0,0,0,0,0,0,0,0,0
826166,1537448246,0,1,2,4,1.248780543356486,19,1,60.25,8,127.19400462962963,4,53,0,53,9846,2,279,0,278.5,0,0,0,2,0,0,0,0,0,0,0,0,0
826167,1537448757,0,2,5,8,1.4293149251101722,80,11,1413.875,8,452.3741984953704,8,156,0,156,9810,1,457,0,456,0,0,0,1,0,0,0,0,0,0,0,0,0
826168,1537448897,0,1,1,2,0.13269142083987176,2,66,11,4,255.079375,2,622,0,621,9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826169,1537449172,0,1,3,4,0.31449220128141064,42,0,38.75,22,166.98871527777777,1,103,0,6,9331,1,318,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
826170,1537449523,1,1,14,21,2.188866728241669,169,36,875.3809523809524,69,239.93815861992945,17,78,0,78,9791,3,676,0,676,0,0,0,3,0,0,0,0,0,0,0,0,0
826171,1537449862,0,1,3,14,2.401257495132432,517,11,80.64285714285714,21,54.14003637566138,2,36,0,36,9830,1,347,0,346,0,0,0,1,0,0,0,0,0,0,0,0,0
826172,1537449973,0,1,2,12,2.064258075174509,14,14,909.8333333333334,15,461.6516473765432,9,90485,0,90450,9356,2,5853,0,5354,0,0,0,2,0,0,0,0,0,0,0,0,0
826173,1537450115,1,1,1,2,0.19490868718781756,24,17,89,5,19.874259259259258,2,4066,0,4066,9337,1,1358,0,1358,0,0,0,1,0,0,0,0,0,0,0,0,0
826174,1537450338,1,1,1,2,0.5510799280869728,12,13,149,9,35.21453703703704,2,1,0,1,9908,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
826175,1537450470,1,1,1,2,0.17884491271684755,45,1,1416,9,667.9698842592593,2,0,0,0,9924,3,2612,0,106.33333333333333,0,0,0,3,0,0,0,0,0,0,0,0,0
826176,1537450630,0,1,2,2,0.6931471805599453,6,4,94,2,82.78079861111111,2,405,0,375,9274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826177,1537450739,1,2,55,120,3.4067601552171665,23338,941,384.53333333333336,3,318.75537654321005,58,5214,0,3273,9269,4,6705.25,0,5063,0,0,0,4,0,0,0,0,0,0,0,0,0
826178,1537450938,1,1,4,6,0.6353871922045448,150,111,91,19,350.71613425925926,6,229,0,229,9788,1,481,0,481,0,0,0,1,0,0,0,0,0,0,0,0,0
826179,1537451002,0,1,1,1,0,2,0,42,2,667.9760416666667,1,5334,0,1679,9269,1,847,0,529,0,0,0,1,0,0,0,0,0,0,0,0,0
826180,1537451018,1,1,1,1,0,1,1,167,9,223.8483564814815,1,233,0,233,9515,1,620,0,218,0,0,0,1,0,0,0,0,0,0,0,0,0
826181,1537451889,1,3,4,7,1.378438668753187,115,98,191.28571428571428,26,153.30481150793648,7,912,0,700,9396,2,5874.5,0,4797,0,0,0,2,0,0,0,0,0,0,0,0,0
826182,1537451899,1,1,1,1,0,1,1,844,6,667.9864236111111,1,624,0,623,9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826183,1537452011,0,1,1,1,0,6,5,561,13,379.00512731481484,1,2188,0,2185,9343,1,458,0,458,0,0,0,1,0,0,0,0,0,0,0,0,0
826184,1537452369,1,1,3,6,0.918245630229939,239,280,1137.8333333333333,43,279.323487654321,6,5260,0,4954,9287,3,730,0,729.6666666666666,0,0,0,3,0,0,0,0,0,0,0,0,0
826185,1537452521,0,1,3,16,1.9331215038642762,144,145,584.75,16,542.7448184317129,13,90497,0,90462,9356,2,5791,0,5317,0,0,0,2,0,0,0,0,0,0,0,0,0
826186,1537452551,0,2,2,3,0.9075352941050092,6,5,52,9,80.5545949074074,3,6,0,6,9892,2,45.5,0,45,0,0,0,2,0,0,0,0,0,0,0,0,0
826187,1537453090,0,1,4,7,1.9061547465398496,8,8,690.7142857142857,20,333.06907738095236,7,2117,0,2110,9313,1,174,0,174,0,0,0,1,0,0,0,0,0,0,0,0,0
826188,1537453697,1,1,2,3,0.9441258523802303,115,33,139.33333333333334,3,113.23083333333334,3,682,0,77,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826189,1537453799,0,1,1,1,0,6,5,76,6,285.93024305555554,1,1576,0,917,9394,1,667,0,520,0,0,0,1,0,0,0,0,0,0,0,0,0
826190,1537454285,0,1,1,1,0,1,1,18,4,255.08032407407407,1,625,0,624,9530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826191,1537454309,1,1,5,16,2.227775168348208,646,40,205.1875,38,143.49795789930556,10,637,0,637,9458,3,709.6666666666666,0,705,0,0,0,3,0,0,0,0,0,0,0,0,0
826192,1537454550,0,1,2,4,0.8346417252267996,29,19,632.5,19,284.2758854166667,3,2189,0,2186,9343,1,487,0,487,0,0,0,1,0,0,0,0,0,0,0,0,0
826193,1537454654,0,1,1,1,0,2,1,59,1,7.076203703703704,1,1327,0,1327,9312,1,668,0,521,0,0,0,1,0,0,0,0,0,0,0,0,0
